Reported Date,Confirmed Negative,Presumptive Negative,Under Investigation,Presumptive Positive,Confirmed Positive,Resolved,Deaths,Total patients approved for testing as of Reporting Date
2020-01-26,,,9,1,,,,
2020-01-27,,,19,2,,,,
2020-01-28,,,11,1,1,,,
2020-01-30,,,27,0,2,,,
2020-01-31,,,17,0,2,,,
2020-02-03,,,29,0,3,,,
2020-02-04,90,12,34,0,3,,,139
2020-02-05,96,8,43,0,3,,,150
2020-02-06,104,0,62,0,3,,,169
2020-02-08,130,25,39,0,3,,,197
2020-02-10,167,81,8,0,3,,,259
2020-02-11,184,79,19,0,3,,,285
2020-02-12,257,44,9,0,2,1,,313
2020-02-13,306,16,15,0,2,1,,340
2020-02-14,353,0,8,0,2,1,,364
2020-02-17,399,0,0,0,2,1,,402
2020-02-18,418,0,0,0,2,1,,421
2020-02-19,436,0,17,0,2,1,,456
2020-02-20,462,,14,0,1,2,,479
2020-02-21,483,,12,0,0,3,,498
2020-02-24,540,,9,0,1,3,,553
2020-02-25,568,,21,0,1,3,,593
2020-02-26,610,,14,1,1,3,,629
2020-02-27,672,,21,1,2,3,,699
2020-02-28,739,,22,1,3,3,,768
2020-03-02,975,,12,,15,3,,1005
2020-03-03,1061,,45,,17,3,,1126
2020-03-04,1216,,102,,17,3,,1338
2020-03-05,1466,,78,,18,4,,1566
2020-03-06,1665,,72,,22,4,,1763
2020-03-07,1918,,36,,24,4,,1982
2020-03-08,2094,,55,,25,4,,2178
2020-03-09,2347,,22,,31,4,,2404
2020-03-10,2599,,112,,31,5,,2747
2020-03-11,2888,,465,,37,5,,3395
2020-03-12,3590,,536,,54,5,,4185
2020-03-13,4470,,580,,74,5,,5129
2020-03-14,5606,,939,,98,5,,6648
2020-03-15,7004,,11316,,140,5,,8465
2020-03-16,8464,,1537,,172,5,,10178
2020-03-17,9415,,1567,,183,5,1,11171
2020-03-18,10305,,3378,,208,5,1,13897
2020-03-19,12421,,3971,,251,5,2,16650
2020-03-20,13718,,5475,,311,5,2,19511
2020-03-21,15768,,7239,,369,6,2,23384
2020-03-22,17634,,8361,,412,8,5,26420
2020-03-23,19586,,8417,,489,8,6,28506
2020-03-24,21795,,10074,,572,8,8,32457
